,dex_no,image,name,type1,type2
285,286,https://img.pokemondb.net/sprites/home/normal/2x/breloom.jpg,Breloom,Grass,Fighting
286,287,https://img.pokemondb.net/sprites/home/normal/2x/slakoth.jpg,Slakoth,Normal,
287,288,https://img.pokemondb.net/sprites/home/normal/2x/vigoroth.jpg,Vigoroth,Normal,
288,289,https://img.pokemondb.net/sprites/home/normal/2x/slaking.jpg,Slaking,Normal,
289,290,https://img.pokemondb.net/sprites/home/normal/2x/nincada.jpg,Nincada,Bug,Ground
290,291,https://img.pokemondb.net/sprites/home/normal/2x/ninjask.jpg,Ninjask,Bug,Flying
291,292,https://img.pokemondb.net/sprites/home/normal/2x/shedinja.jpg,Shedinja,Bug,Ghost
292,293,https://img.pokemondb.net/sprites/home/normal/2x/whismur.jpg,Whismur,Normal,
293,294,https://img.pokemondb.net/sprites/home/normal/2x/loudred.jpg,Loudred,Normal,
294,295,https://img.pokemondb.net/sprites/home/normal/2x/exploud.jpg,Exploud,Normal,
295,296,https://img.pokemondb.net/sprites/home/normal/2x/makuhita.jpg,Makuhita,Fighting,
296,297,https://img.pokemondb.net/sprites/home/normal/2x/hariyama.jpg,Hariyama,Fighting,
297,298,https://img.pokemondb.net/sprites/home/normal/2x/azurill.jpg,Azurill,Normal,Fairy
298,299,https://img.pokemondb.net/sprites/home/normal/2x/nosepass.jpg,Nosepass,Rock,
299,300,https://img.pokemondb.net/sprites/home/normal/2x/skitty.jpg,Skitty,Normal,
300,301,https://img.pokemondb.net/sprites/home/normal/2x/delcatty.jpg,Delcatty,Normal,
301,302,https://img.pokemondb.net/sprites/home/normal/2x/sableye.jpg,Sableye,Dark,Ghost
302,303,https://img.pokemondb.net/sprites/home/normal/2x/mawile.jpg,Mawile,Steel,Fairy
303,304,https://img.pokemondb.net/sprites/home/normal/2x/aron.jpg,Aron,Steel,Rock
304,305,https://img.pokemondb.net/sprites/home/normal/2x/lairon.jpg,Lairon,Steel,Rock
305,306,https://img.pokemondb.net/sprites/home/normal/2x/aggron.jpg,Aggron,Steel,Rock
306,307,https://img.pokemondb.net/sprites/home/normal/2x/meditite.jpg,Meditite,Fighting,Psychic
307,308,https://img.pokemondb.net/sprites/home/normal/2x/medicham.jpg,Medicham,Fighting,Psychic
308,309,https://img.pokemondb.net/sprites/home/normal/2x/electrike.jpg,Electrike,Electric,
309,310,https://img.pokemondb.net/sprites/home/normal/2x/manectric.jpg,Manectric,Electric,
310,311,https://img.pokemondb.net/sprites/home/normal/2x/plusle.jpg,Plusle,Electric,
311,312,https://img.pokemondb.net/sprites/home/normal/2x/minun.jpg,Minun,Electric,
312,313,https://img.pokemondb.net/sprites/home/normal/2x/volbeat.jpg,Volbeat,Bug,
313,314,https://img.pokemondb.net/sprites/home/normal/2x/illumise.jpg,Illumise,Bug,
314,315,https://img.pokemondb.net/sprites/home/normal/2x/roselia.jpg,Roselia,Grass,Poison
315,316,https://img.pokemondb.net/sprites/home/normal/2x/gulpin.jpg,Gulpin,Poison,
316,317,https://img.pokemondb.net/sprites/home/normal/2x/swalot.jpg,Swalot,Poison,
317,318,https://img.pokemondb.net/sprites/home/normal/2x/carvanha.jpg,Carvanha,Water,Dark
318,319,https://img.pokemondb.net/sprites/home/normal/2x/sharpedo.jpg,Sharpedo,Water,Dark
319,320,https://img.pokemondb.net/sprites/home/normal/2x/wailmer.jpg,Wailmer,Water,
320,321,https://img.pokemondb.net/sprites/home/normal/2x/wailord.jpg,Wailord,Water,
321,322,https://img.pokemondb.net/sprites/home/normal/2x/numel.jpg,Numel,Fire,Ground
322,323,https://img.pokemondb.net/sprites/home/normal/2x/camerupt.jpg,Camerupt,Fire,Ground
323,324,https://img.pokemondb.net/sprites/home/normal/2x/torkoal.jpg,Torkoal,Fire,
324,325,https://img.pokemondb.net/sprites/home/normal/2x/spoink.jpg,Spoink,Psychic,
325,326,https://img.pokemondb.net/sprites/home/normal/2x/grumpig.jpg,Grumpig,Psychic,
326,327,https://img.pokemondb.net/sprites/home/normal/2x/spinda.jpg,Spinda,Normal,
327,328,https://img.pokemondb.net/sprites/home/normal/2x/trapinch.jpg,Trapinch,Ground,
328,329,https://img.pokemondb.net/sprites/home/normal/2x/vibrava.jpg,Vibrava,Ground,Dragon
329,330,https://img.pokemondb.net/sprites/home/normal/2x/flygon.jpg,Flygon,Ground,Dragon
330,331,https://img.pokemondb.net/sprites/home/normal/2x/cacnea.jpg,Cacnea,Grass,
331,332,https://img.pokemondb.net/sprites/home/normal/2x/cacturne.jpg,Cacturne,Grass,Dark
332,333,https://img.pokemondb.net/sprites/home/normal/2x/swablu.jpg,Swablu,Normal,Flying
333,334,https://img.pokemondb.net/sprites/home/normal/2x/altaria.jpg,Altaria,Dragon,Flying
334,335,https://img.pokemondb.net/sprites/home/normal/2x/zangoose.jpg,Zangoose,Normal,
335,336,https://img.pokemondb.net/sprites/home/normal/2x/seviper.jpg,Seviper,Poison,
336,337,https://img.pokemondb.net/sprites/home/normal/2x/lunatone.jpg,Lunatone,Rock,Psychic
337,338,https://img.pokemondb.net/sprites/home/normal/2x/solrock.jpg,Solrock,Rock,Psychic
338,339,https://img.pokemondb.net/sprites/home/normal/2x/barboach.jpg,Barboach,Water,Ground
339,340,https://img.pokemondb.net/sprites/home/normal/2x/whiscash.jpg,Whiscash,Water,Ground
340,341,https://img.pokemondb.net/sprites/home/normal/2x/corphish.jpg,Corphish,Water,
341,342,https://img.pokemondb.net/sprites/home/normal/2x/crawdaunt.jpg,Crawdaunt,Water,Dark
342,343,https://img.pokemondb.net/sprites/home/normal/2x/baltoy.jpg,Baltoy,Ground,Psychic
343,344,https://img.pokemondb.net/sprites/home/normal/2x/claydol.jpg,Claydol,Ground,Psychic
344,345,https://img.pokemondb.net/sprites/home/normal/2x/lileep.jpg,Lileep,Rock,Grass
345,346,https://img.pokemondb.net/sprites/home/normal/2x/cradily.jpg,Cradily,Rock,Grass
346,347,https://img.pokemondb.net/sprites/home/normal/2x/anorith.jpg,Anorith,Rock,Bug
347,348,https://img.pokemondb.net/sprites/home/normal/2x/armaldo.jpg,Armaldo,Rock,Bug
348,349,https://img.pokemondb.net/sprites/home/normal/2x/feebas.jpg,Feebas,Water,
349,350,https://img.pokemondb.net/sprites/home/normal/2x/milotic.jpg,Milotic,Water,
350,351,https://img.pokemondb.net/sprites/home/normal/2x/castform.jpg,Castform,Normal,
351,352,https://img.pokemondb.net/sprites/home/normal/2x/kecleon.jpg,Kecleon,Normal,
352,353,https://img.pokemondb.net/sprites/home/normal/2x/shuppet.jpg,Shuppet,Ghost,
353,354,https://img.pokemondb.net/sprites/home/normal/2x/banette.jpg,Banette,Ghost,
354,355,https://img.pokemondb.net/sprites/home/normal/2x/duskull.jpg,Duskull,Ghost,
355,356,https://img.pokemondb.net/sprites/home/normal/2x/dusclops.jpg,Dusclops,Ghost,
356,357,https://img.pokemondb.net/sprites/home/normal/2x/tropius.jpg,Tropius,Grass,Flying
357,358,https://img.pokemondb.net/sprites/home/normal/2x/chimecho.jpg,Chimecho,Psychic,
358,359,https://img.pokemondb.net/sprites/home/normal/2x/absol.jpg,Absol,Dark,
359,360,https://img.pokemondb.net/sprites/home/normal/2x/wynaut.jpg,Wynaut,Psychic,
360,361,https://img.pokemondb.net/sprites/home/normal/2x/snorunt.jpg,Snorunt,Ice,
361,362,https://img.pokemondb.net/sprites/home/normal/2x/glalie.jpg,Glalie,Ice,
362,363,https://img.pokemondb.net/sprites/home/normal/2x/spheal.jpg,Spheal,Ice,Water
363,364,https://img.pokemondb.net/sprites/home/normal/2x/sealeo.jpg,Sealeo,Ice,Water
364,365,https://img.pokemondb.net/sprites/home/normal/2x/walrein.jpg,Walrein,Ice,Water
365,366,https://img.pokemondb.net/sprites/home/normal/2x/clamperl.jpg,Clamperl,Water,
366,367,https://img.pokemondb.net/sprites/home/normal/2x/huntail.jpg,Huntail,Water,
367,368,https://img.pokemondb.net/sprites/home/normal/2x/gorebyss.jpg,Gorebyss,Water,
368,369,https://img.pokemondb.net/sprites/home/normal/2x/relicanth.jpg,Relicanth,Water,Rock
369,370,https://img.pokemondb.net/sprites/home/normal/2x/luvdisc.jpg,Luvdisc,Water,
370,371,https://img.pokemondb.net/sprites/home/normal/2x/bagon.jpg,Bagon,Dragon,
371,372,https://img.pokemondb.net/sprites/home/normal/2x/shelgon.jpg,Shelgon,Dragon,
372,373,https://img.pokemondb.net/sprites/home/normal/2x/salamence.jpg,Salamence,Dragon,Flying
373,374,https://img.pokemondb.net/sprites/home/normal/2x/beldum.jpg,Beldum,Steel,Psychic
374,375,https://img.pokemondb.net/sprites/home/normal/2x/metang.jpg,Metang,Steel,Psychic
375,376,https://img.pokemondb.net/sprites/home/normal/2x/metagross.jpg,Metagross,Steel,Psychic
376,377,https://img.pokemondb.net/sprites/home/normal/2x/regirock.jpg,Regirock,Rock,
377,378,https://img.pokemondb.net/sprites/home/normal/2x/regice.jpg,Regice,Ice,
378,379,https://img.pokemondb.net/sprites/home/normal/2x/registeel.jpg,Registeel,Steel,
379,380,https://img.pokemondb.net/sprites/home/normal/2x/latias.jpg,Latias,Dragon,Psychic
380,381,https://img.pokemondb.net/sprites/home/normal/2x/latios.jpg,Latios,Dragon,Psychic
381,382,https://img.pokemondb.net/sprites/home/normal/2x/kyogre.jpg,Kyogre,Water,
382,383,https://img.pokemondb.net/sprites/home/normal/2x/groudon.jpg,Groudon,Ground,
383,384,https://img.pokemondb.net/sprites/home/normal/2x/rayquaza.jpg,Rayquaza,Dragon,Flying
384,385,https://img.pokemondb.net/sprites/home/normal/2x/jirachi.jpg,Jirachi,Steel,Psychic
385,386,https://img.pokemondb.net/sprites/home/normal/2x/deoxys.jpg,Deoxys,Psychic,
386,387,https://img.pokemondb.net/sprites/home/normal/2x/turtwig.jpg,Turtwig,Grass,
387,388,https://img.pokemondb.net/sprites/home/normal/2x/grotle.jpg,Grotle,Grass,
388,389,https://img.pokemondb.net/sprites/home/normal/2x/torterra.jpg,Torterra,Grass,Ground
389,390,https://img.pokemondb.net/sprites/home/normal/2x/chimchar.jpg,Chimchar,Fire,
390,391,https://img.pokemondb.net/sprites/home/normal/2x/monferno.jpg,Monferno,Fire,Fighting
391,392,https://img.pokemondb.net/sprites/home/normal/2x/infernape.jpg,Infernape,Fire,Fighting
392,393,https://img.pokemondb.net/sprites/home/normal/2x/piplup.jpg,Piplup,Water,
393,394,https://img.pokemondb.net/sprites/home/normal/2x/prinplup.jpg,Prinplup,Water,
394,395,https://img.pokemondb.net/sprites/home/normal/2x/empoleon.jpg,Empoleon,Water,Steel
395,396,https://img.pokemondb.net/sprites/home/normal/2x/starly.jpg,Starly,Normal,Flying
396,397,https://img.pokemondb.net/sprites/home/normal/2x/staravia.jpg,Staravia,Normal,Flying
397,398,https://img.pokemondb.net/sprites/home/normal/2x/staraptor.jpg,Staraptor,Normal,Flying
398,399,https://img.pokemondb.net/sprites/home/normal/2x/bidoof.jpg,Bidoof,Normal,
399,400,https://img.pokemondb.net/sprites/home/normal/2x/bibarel.jpg,Bibarel,Normal,Water
400,401,https://img.pokemondb.net/sprites/home/normal/2x/kricketot.jpg,Kricketot,Bug,
401,402,https://img.pokemondb.net/sprites/home/normal/2x/kricketune.jpg,Kricketune,Bug,
402,403,https://img.pokemondb.net/sprites/home/normal/2x/shinx.jpg,Shinx,Electric,
403,404,https://img.pokemondb.net/sprites/home/normal/2x/luxio.jpg,Luxio,Electric,
404,405,https://img.pokemondb.net/sprites/home/normal/2x/luxray.jpg,Luxray,Electric,
405,406,https://img.pokemondb.net/sprites/home/normal/2x/budew.jpg,Budew,Grass,Poison
406,407,https://img.pokemondb.net/sprites/home/normal/2x/roserade.jpg,Roserade,Grass,Poison
407,408,https://img.pokemondb.net/sprites/home/normal/2x/cranidos.jpg,Cranidos,Rock,
408,409,https://img.pokemondb.net/sprites/home/normal/2x/rampardos.jpg,Rampardos,Rock,
409,410,https://img.pokemondb.net/sprites/home/normal/2x/shieldon.jpg,Shieldon,Rock,Steel
410,411,https://img.pokemondb.net/sprites/home/normal/2x/bastiodon.jpg,Bastiodon,Rock,Steel
411,412,https://img.pokemondb.net/sprites/home/normal/2x/burmy.jpg,Burmy,Bug,
412,413,https://img.pokemondb.net/sprites/home/normal/2x/wormadam.jpg,Wormadam,Bug,Grass
413,414,https://img.pokemondb.net/sprites/home/normal/2x/mothim.jpg,Mothim,Bug,Flying
414,415,https://img.pokemondb.net/sprites/home/normal/2x/combee.jpg,Combee,Bug,Flying
415,416,https://img.pokemondb.net/sprites/home/normal/2x/vespiquen.jpg,Vespiquen,Bug,Flying
416,417,https://img.pokemondb.net/sprites/home/normal/2x/pachirisu.jpg,Pachirisu,Electric,
417,418,https://img.pokemondb.net/sprites/home/normal/2x/buizel.jpg,Buizel,Water,
418,419,https://img.pokemondb.net/sprites/home/normal/2x/floatzel.jpg,Floatzel,Water,
419,420,https://img.pokemondb.net/sprites/home/normal/2x/cherubi.jpg,Cherubi,Grass,
420,421,https://img.pokemondb.net/sprites/home/normal/2x/cherrim.jpg,Cherrim,Grass,
421,422,https://img.pokemondb.net/sprites/home/normal/2x/shellos.jpg,Shellos,Water,
422,423,https://img.pokemondb.net/sprites/home/normal/2x/gastrodon.jpg,Gastrodon,Water,Ground
423,424,https://img.pokemondb.net/sprites/home/normal/2x/ambipom.jpg,Ambipom,Normal,
424,425,https://img.pokemondb.net/sprites/home/normal/2x/drifloon.jpg,Drifloon,Ghost,Flying
425,426,https://img.pokemondb.net/sprites/home/normal/2x/drifblim.jpg,Drifblim,Ghost,Flying
426,427,https://img.pokemondb.net/sprites/home/normal/2x/buneary.jpg,Buneary,Normal,
427,428,https://img.pokemondb.net/sprites/home/normal/2x/lopunny.jpg,Lopunny,Normal,
428,429,https://img.pokemondb.net/sprites/home/normal/2x/mismagius.jpg,Mismagius,Ghost,
429,430,https://img.pokemondb.net/sprites/home/normal/2x/honchkrow.jpg,Honchkrow,Dark,Flying
430,431,https://img.pokemondb.net/sprites/home/normal/2x/glameow.jpg,Glameow,Normal,
431,432,https://img.pokemondb.net/sprites/home/normal/2x/purugly.jpg,Purugly,Normal,
432,433,https://img.pokemondb.net/sprites/home/normal/2x/chingling.jpg,Chingling,Psychic,
433,434,https://img.pokemondb.net/sprites/home/normal/2x/stunky.jpg,Stunky,Poison,Dark
434,435,https://img.pokemondb.net/sprites/home/normal/2x/skuntank.jpg,Skuntank,Poison,Dark
435,436,https://img.pokemondb.net/sprites/home/normal/2x/bronzor.jpg,Bronzor,Steel,Psychic
436,437,https://img.pokemondb.net/sprites/home/normal/2x/bronzong.jpg,Bronzong,Steel,Psychic
437,438,https://img.pokemondb.net/sprites/home/normal/2x/bonsly.jpg,Bonsly,Rock,
438,439,https://img.pokemondb.net/sprites/home/normal/2x/mime-jr.jpg,Mime Jr.,Psychic,Fairy
439,440,https://img.pokemondb.net/sprites/home/normal/2x/happiny.jpg,Happiny,Normal,
440,441,https://img.pokemondb.net/sprites/home/normal/2x/chatot.jpg,Chatot,Normal,Flying
441,442,https://img.pokemondb.net/sprites/home/normal/2x/spiritomb.jpg,Spiritomb,Ghost,Dark
442,443,https://img.pokemondb.net/sprites/home/normal/2x/gible.jpg,Gible,Dragon,Ground
443,444,https://img.pokemondb.net/sprites/home/normal/2x/gabite.jpg,Gabite,Dragon,Ground
444,445,https://img.pokemondb.net/sprites/home/normal/2x/garchomp.jpg,Garchomp,Dragon,Ground
445,446,https://img.pokemondb.net/sprites/home/normal/2x/munchlax.jpg,Munchlax,Normal,
446,447,https://img.pokemondb.net/sprites/home/normal/2x/riolu.jpg,Riolu,Fighting,
447,448,https://img.pokemondb.net/sprites/home/normal/2x/lucario.jpg,Lucario,Fighting,Steel
448,449,https://img.pokemondb.net/sprites/home/normal/2x/hippopotas.jpg,Hippopotas,Ground,
449,450,https://img.pokemondb.net/sprites/home/normal/2x/hippowdon.jpg,Hippowdon,Ground,
450,451,https://img.pokemondb.net/sprites/home/normal/2x/skorupi.jpg,Skorupi,Poison,Bug
451,452,https://img.pokemondb.net/sprites/home/normal/2x/drapion.jpg,Drapion,Poison,Dark
452,453,https://img.pokemondb.net/sprites/home/normal/2x/croagunk.jpg,Croagunk,Poison,Fighting
453,454,https://img.pokemondb.net/sprites/home/normal/2x/toxicroak.jpg,Toxicroak,Poison,Fighting
454,455,https://img.pokemondb.net/sprites/home/normal/2x/carnivine.jpg,Carnivine,Grass,
455,456,https://img.pokemondb.net/sprites/home/normal/2x/finneon.jpg,Finneon,Water,
456,457,https://img.pokemondb.net/sprites/home/normal/2x/lumineon.jpg,Lumineon,Water,
457,458,https://img.pokemondb.net/sprites/home/normal/2x/mantyke.jpg,Mantyke,Water,Flying
458,459,https://img.pokemondb.net/sprites/home/normal/2x/snover.jpg,Snover,Grass,Ice
459,460,https://img.pokemondb.net/sprites/home/normal/2x/abomasnow.jpg,Abomasnow,Grass,Ice
460,461,https://img.pokemondb.net/sprites/home/normal/2x/weavile.jpg,Weavile,Dark,Ice
461,462,https://img.pokemondb.net/sprites/home/normal/2x/magnezone.jpg,Magnezone,Electric,Steel
462,463,https://img.pokemondb.net/sprites/home/normal/2x/lickilicky.jpg,Lickilicky,Normal,
463,464,https://img.pokemondb.net/sprites/home/normal/2x/rhyperior.jpg,Rhyperior,Ground,Rock
464,465,https://img.pokemondb.net/sprites/home/normal/2x/tangrowth.jpg,Tangrowth,Grass,
465,466,https://img.pokemondb.net/sprites/home/normal/2x/electivire.jpg,Electivire,Electric,
466,467,https://img.pokemondb.net/sprites/home/normal/2x/magmortar.jpg,Magmortar,Fire,
467,468,https://img.pokemondb.net/sprites/home/normal/2x/togekiss.jpg,Togekiss,Fairy,Flying
468,469,https://img.pokemondb.net/sprites/home/normal/2x/yanmega.jpg,Yanmega,Bug,Flying
469,470,https://img.pokemondb.net/sprites/home/normal/2x/leafeon.jpg,Leafeon,Grass,
470,471,https://img.pokemondb.net/sprites/home/normal/2x/glaceon.jpg,Glaceon,Ice,
471,472,https://img.pokemondb.net/sprites/home/normal/2x/gliscor.jpg,Gliscor,Ground,Flying
472,473,https://img.pokemondb.net/sprites/home/normal/2x/mamoswine.jpg,Mamoswine,Ice,Ground
473,474,https://img.pokemondb.net/sprites/home/normal/2x/porygon-z.jpg,Porygon-Z,Normal,
474,475,https://img.pokemondb.net/sprites/home/normal/2x/gallade.jpg,Gallade,Psychic,Fighting
475,476,https://img.pokemondb.net/sprites/home/normal/2x/probopass.jpg,Probopass,Rock,Steel
476,477,https://img.pokemondb.net/sprites/home/normal/2x/dusknoir.jpg,Dusknoir,Ghost,
477,478,https://img.pokemondb.net/sprites/home/normal/2x/froslass.jpg,Froslass,Ice,Ghost
478,479,https://img.pokemondb.net/sprites/home/normal/2x/rotom.jpg,Rotom,Electric,Ghost
479,480,https://img.pokemondb.net/sprites/home/normal/2x/uxie.jpg,Uxie,Psychic,
480,481,https://img.pokemondb.net/sprites/home/normal/2x/mesprit.jpg,Mesprit,Psychic,
481,482,https://img.pokemondb.net/sprites/home/normal/2x/azelf.jpg,Azelf,Psychic,
482,483,https://img.pokemondb.net/sprites/home/normal/2x/dialga.jpg,Dialga,Steel,Dragon
483,484,https://img.pokemondb.net/sprites/home/normal/2x/palkia.jpg,Palkia,Water,Dragon
484,485,https://img.pokemondb.net/sprites/home/normal/2x/heatran.jpg,Heatran,Fire,Steel
485,486,https://img.pokemondb.net/sprites/home/normal/2x/regigigas.jpg,Regigigas,Normal,
486,487,https://img.pokemondb.net/sprites/home/normal/2x/giratina.jpg,Giratina,Ghost,Dragon
487,488,https://img.pokemondb.net/sprites/home/normal/2x/cresselia.jpg,Cresselia,Psychic,
488,489,https://img.pokemondb.net/sprites/home/normal/2x/phione.jpg,Phione,Water,
489,490,https://img.pokemondb.net/sprites/home/normal/2x/manaphy.jpg,Manaphy,Water,
490,491,https://img.pokemondb.net/sprites/home/normal/2x/darkrai.jpg,Darkrai,Dark,
491,492,https://img.pokemondb.net/sprites/home/normal/2x/shaymin.jpg,Shaymin,Grass,
492,493,https://img.pokemondb.net/sprites/home/normal/2x/arceus.jpg,Arceus,Normal,
493,494,https://img.pokemondb.net/sprites/home/normal/2x/victini.jpg,Victini,Psychic,Fire
494,495,https://img.pokemondb.net/sprites/home/normal/2x/snivy.jpg,Snivy,Grass,
495,496,https://img.pokemondb.net/sprites/home/normal/2x/servine.jpg,Servine,Grass,
496,497,https://img.pokemondb.net/sprites/home/normal/2x/serperior.jpg,Serperior,Grass,
497,498,https://img.pokemondb.net/sprites/home/normal/2x/tepig.jpg,Tepig,Fire,
498,499,https://img.pokemondb.net/sprites/home/normal/2x/pignite.jpg,Pignite,Fire,Fighting
499,500,https://img.pokemondb.net/sprites/home/normal/2x/emboar.jpg,Emboar,Fire,Fighting
500,501,https://img.pokemondb.net/sprites/home/normal/2x/oshawott.jpg,Oshawott,Water,
501,502,https://img.pokemondb.net/sprites/home/normal/2x/dewott.jpg,Dewott,Water,
502,503,https://img.pokemondb.net/sprites/home/normal/2x/samurott.jpg,Samurott,Water,
503,504,https://img.pokemondb.net/sprites/home/normal/2x/patrat.jpg,Patrat,Normal,
504,505,https://img.pokemondb.net/sprites/home/normal/2x/watchog.jpg,Watchog,Normal,
505,506,https://img.pokemondb.net/sprites/home/normal/2x/lillipup.jpg,Lillipup,Normal,
506,507,https://img.pokemondb.net/sprites/home/normal/2x/herdier.jpg,Herdier,Normal,
507,508,https://img.pokemondb.net/sprites/home/normal/2x/stoutland.jpg,Stoutland,Normal,
508,509,https://img.pokemondb.net/sprites/home/normal/2x/purrloin.jpg,Purrloin,Dark,
509,510,https://img.pokemondb.net/sprites/home/normal/2x/liepard.jpg,Liepard,Dark,
510,511,https://img.pokemondb.net/sprites/home/normal/2x/pansage.jpg,Pansage,Grass,
511,512,https://img.pokemondb.net/sprites/home/normal/2x/simisage.jpg,Simisage,Grass,
512,513,https://img.pokemondb.net/sprites/home/normal/2x/pansear.jpg,Pansear,Fire,
513,514,https://img.pokemondb.net/sprites/home/normal/2x/simisear.jpg,Simisear,Fire,
514,515,https://img.pokemondb.net/sprites/home/normal/2x/panpour.jpg,Panpour,Water,
515,516,https://img.pokemondb.net/sprites/home/normal/2x/simipour.jpg,Simipour,Water,
516,517,https://img.pokemondb.net/sprites/home/normal/2x/munna.jpg,Munna,Psychic,
517,518,https://img.pokemondb.net/sprites/home/normal/2x/musharna.jpg,Musharna,Psychic,
518,519,https://img.pokemondb.net/sprites/home/normal/2x/pidove.jpg,Pidove,Normal,Flying
519,520,https://img.pokemondb.net/sprites/home/normal/2x/tranquill.jpg,Tranquill,Normal,Flying
520,521,https://img.pokemondb.net/sprites/home/normal/2x/unfezant.jpg,Unfezant,Normal,Flying
521,522,https://img.pokemondb.net/sprites/home/normal/2x/blitzle.jpg,Blitzle,Electric,
522,523,https://img.pokemondb.net/sprites/home/normal/2x/zebstrika.jpg,Zebstrika,Electric,
523,524,https://img.pokemondb.net/sprites/home/normal/2x/roggenrola.jpg,Roggenrola,Rock,
524,525,https://img.pokemondb.net/sprites/home/normal/2x/boldore.jpg,Boldore,Rock,
525,526,https://img.pokemondb.net/sprites/home/normal/2x/gigalith.jpg,Gigalith,Rock,
526,527,https://img.pokemondb.net/sprites/home/normal/2x/woobat.jpg,Woobat,Psychic,Flying
527,528,https://img.pokemondb.net/sprites/home/normal/2x/swoobat.jpg,Swoobat,Psychic,Flying
528,529,https://img.pokemondb.net/sprites/home/normal/2x/drilbur.jpg,Drilbur,Ground,
529,530,https://img.pokemondb.net/sprites/home/normal/2x/excadrill.jpg,Excadrill,Ground,Steel
530,531,https://img.pokemondb.net/sprites/home/normal/2x/audino.jpg,Audino,Normal,
531,532,https://img.pokemondb.net/sprites/home/normal/2x/timburr.jpg,Timburr,Fighting,
532,533,https://img.pokemondb.net/sprites/home/normal/2x/gurdurr.jpg,Gurdurr,Fighting,
533,534,https://img.pokemondb.net/sprites/home/normal/2x/conkeldurr.jpg,Conkeldurr,Fighting,
534,535,https://img.pokemondb.net/sprites/home/normal/2x/tympole.jpg,Tympole,Water,
535,536,https://img.pokemondb.net/sprites/home/normal/2x/palpitoad.jpg,Palpitoad,Water,Ground
536,537,https://img.pokemondb.net/sprites/home/normal/2x/seismitoad.jpg,Seismitoad,Water,Ground
537,538,https://img.pokemondb.net/sprites/home/normal/2x/throh.jpg,Throh,Fighting,
538,539,https://img.pokemondb.net/sprites/home/normal/2x/sawk.jpg,Sawk,Fighting,
539,540,https://img.pokemondb.net/sprites/home/normal/2x/sewaddle.jpg,Sewaddle,Bug,Grass
540,541,https://img.pokemondb.net/sprites/home/normal/2x/swadloon.jpg,Swadloon,Bug,Grass
541,542,https://img.pokemondb.net/sprites/home/normal/2x/leavanny.jpg,Leavanny,Bug,Grass
542,543,https://img.pokemondb.net/sprites/home/normal/2x/venipede.jpg,Venipede,Bug,Poison
543,544,https://img.pokemondb.net/sprites/home/normal/2x/whirlipede.jpg,Whirlipede,Bug,Poison
544,545,https://img.pokemondb.net/sprites/home/normal/2x/scolipede.jpg,Scolipede,Bug,Poison
545,546,https://img.pokemondb.net/sprites/home/normal/2x/cottonee.jpg,Cottonee,Grass,Fairy
546,547,https://img.pokemondb.net/sprites/home/normal/2x/whimsicott.jpg,Whimsicott,Grass,Fairy
547,548,https://img.pokemondb.net/sprites/home/normal/2x/petilil.jpg,Petilil,Grass,
548,549,https://img.pokemondb.net/sprites/home/normal/2x/lilligant.jpg,Lilligant,Grass,
549,550,https://img.pokemondb.net/sprites/home/normal/2x/basculin.jpg,Basculin,Water,
550,551,https://img.pokemondb.net/sprites/home/normal/2x/sandile.jpg,Sandile,Ground,Dark
551,552,https://img.pokemondb.net/sprites/home/normal/2x/krokorok.jpg,Krokorok,Ground,Dark
552,553,https://img.pokemondb.net/sprites/home/normal/2x/krookodile.jpg,Krookodile,Ground,Dark
553,554,https://img.pokemondb.net/sprites/home/normal/2x/darumaka.jpg,Darumaka,Fire,
554,555,https://img.pokemondb.net/sprites/home/normal/2x/darmanitan.jpg,Darmanitan,Fire,
555,556,https://img.pokemondb.net/sprites/home/normal/2x/maractus.jpg,Maractus,Grass,
556,557,https://img.pokemondb.net/sprites/home/normal/2x/dwebble.jpg,Dwebble,Bug,Rock
557,558,https://img.pokemondb.net/sprites/home/normal/2x/crustle.jpg,Crustle,Bug,Rock
558,559,https://img.pokemondb.net/sprites/home/normal/2x/scraggy.jpg,Scraggy,Dark,Fighting
559,560,https://img.pokemondb.net/sprites/home/normal/2x/scrafty.jpg,Scrafty,Dark,Fighting
560,561,https://img.pokemondb.net/sprites/home/normal/2x/sigilyph.jpg,Sigilyph,Psychic,Flying
561,562,https://img.pokemondb.net/sprites/home/normal/2x/yamask.jpg,Yamask,Ghost,
562,563,https://img.pokemondb.net/sprites/home/normal/2x/cofagrigus.jpg,Cofagrigus,Ghost,
563,564,https://img.pokemondb.net/sprites/home/normal/2x/tirtouga.jpg,Tirtouga,Water,Rock
564,565,https://img.pokemondb.net/sprites/home/normal/2x/carracosta.jpg,Carracosta,Water,Rock
565,566,https://img.pokemondb.net/sprites/home/normal/2x/archen.jpg,Archen,Rock,Flying
566,567,https://img.pokemondb.net/sprites/home/normal/2x/archeops.jpg,Archeops,Rock,Flying
567,568,https://img.pokemondb.net/sprites/home/normal/2x/trubbish.jpg,Trubbish,Poison,
568,569,https://img.pokemondb.net/sprites/home/normal/2x/garbodor.jpg,Garbodor,Poison,
569,570,https://img.pokemondb.net/sprites/home/normal/2x/zorua.jpg,Zorua,Dark,
570,571,https://img.pokemondb.net/sprites/home/normal/2x/zoroark.jpg,Zoroark,Dark,
571,572,https://img.pokemondb.net/sprites/home/normal/2x/minccino.jpg,Minccino,Normal,
